severity	updateDate	comments	line	author	rule	project	effort	messageFormattings	message	creationDate	type	quickFixAvailable	tags	component	flows	scope	textRange	debt	key	hash	status
CRITICAL	2023-03-06T00:45:27+0000		15.0		javascript:S3504	Full-Stack-JavaScript-Developer---Contact-App-Backend	5min		Unexpected var, use let or const instead.	2023-03-06T00:45:27+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Full-Stack-JavaScript-Developer---Contact-App-Backend:nd131-openvino-fundamentals-project-starter-master/webservice/ui/webpack.config.js		MAIN	{startLine=15.0, endLine=15.0, startOffset=0.0, endOffset=10.0}	5min	AYa0YaNk1m6JgciZ2WKL	8c4e2f08ad0ed9248af48c4424a2e407	OPEN
CRITICAL	2023-03-06T00:45:27+0000		39.0		javascript:S3504	Full-Stack-JavaScript-Developer---Contact-App-Backend	5min		Unexpected var, use let or const instead.	2023-03-06T00:45:27+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Full-Stack-JavaScript-Developer---Contact-App-Backend:nd131-openvino-fundamentals-project-starter-master/webservice/ui/webpack.config.js		MAIN	{startLine=39.0, endLine=39.0, startOffset=0.0, endOffset=11.0}	5min	AYa0YaNk1m6JgciZ2WKM	a2deed2f8029afa7799be9dc8bc34422	OPEN
CRITICAL	2023-03-06T00:45:27+0000		63.0		javascript:S3504	Full-Stack-JavaScript-Developer---Contact-App-Backend	5min		Unexpected var, use let or const instead.	2023-03-06T00:45:27+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Full-Stack-JavaScript-Developer---Contact-App-Backend:nd131-openvino-fundamentals-project-starter-master/webservice/ui/webpack.config.js		MAIN	{startLine=63.0, endLine=63.0, startOffset=0.0, endOffset=11.0}	5min	AYa0YaNk1m6JgciZ2WKN	7b8323773a3e07d5bc43bf9fe1f0952a	OPEN
CRITICAL	2023-03-06T00:45:27+0000		73.0		javascript:S3504	Full-Stack-JavaScript-Developer---Contact-App-Backend	5min		Unexpected var, use let or const instead.	2023-03-06T00:45:27+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Full-Stack-JavaScript-Developer---Contact-App-Backend:nd131-openvino-fundamentals-project-starter-master/webservice/ui/webpack.config.js		MAIN	{startLine=73.0, endLine=73.0, startOffset=0.0, endOffset=10.0}	5min	AYa0YaNk1m6JgciZ2WKO	916b510939f622611b539b4602dd992d	OPEN
CRITICAL	2023-03-06T00:45:27+0000		3.0		javascript:S3504	Full-Stack-JavaScript-Developer---Contact-App-Backend	5min		Unexpected var, use let or const instead.	2023-03-06T00:45:27+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Full-Stack-JavaScript-Developer---Contact-App-Backend:nd131-openvino-fundamentals-project-starter-master/webservice/ui/webpack.dist.config.js		MAIN	{startLine=3.0, endLine=3.0, startOffset=0.0, endOffset=8.0}	5min	AYa0YaNm1m6JgciZ2WKP	75d1919cf06df6c330497835b2eefcfa	OPEN
CRITICAL	2023-03-06T00:45:27+0000		4.0		javascript:S3504	Full-Stack-JavaScript-Developer---Contact-App-Backend	5min		Unexpected var, use let or const instead.	2023-03-06T00:45:27+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Full-Stack-JavaScript-Developer---Contact-App-Backend:nd131-openvino-fundamentals-project-starter-master/webservice/ui/webpack.dist.config.js		MAIN	{startLine=4.0, endLine=4.0, startOffset=0.0, endOffset=11.0}	5min	AYa0YaNm1m6JgciZ2WKQ	e664117dee46d77367e5f1b98bd54f90	OPEN
CRITICAL	2023-03-06T00:45:27+0000		5.0		javascript:S3504	Full-Stack-JavaScript-Developer---Contact-App-Backend	5min		Unexpected var, use let or const instead.	2023-03-06T00:45:27+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Full-Stack-JavaScript-Developer---Contact-App-Backend:nd131-openvino-fundamentals-project-starter-master/webservice/ui/webpack.dist.config.js		MAIN	{startLine=5.0, endLine=5.0, startOffset=0.0, endOffset=9.0}	5min	AYa0YaNm1m6JgciZ2WKR	ae97d9b1bd129b09c13d23417e2c5654	OPEN
CRITICAL	2023-03-06T00:45:27+0000		6.0		javascript:S3504	Full-Stack-JavaScript-Developer---Contact-App-Backend	5min		Unexpected var, use let or const instead.	2023-03-06T00:45:27+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Full-Stack-JavaScript-Developer---Contact-App-Backend:nd131-openvino-fundamentals-project-starter-master/webservice/ui/webpack.dist.config.js		MAIN	{startLine=6.0, endLine=6.0, startOffset=0.0, endOffset=13.0}	5min	AYa0YaNm1m6JgciZ2WKS	033ba684ce030df73a7ca370a2234c35	OPEN
CRITICAL	2023-03-06T00:45:27+0000		7.0		javascript:S3504	Full-Stack-JavaScript-Developer---Contact-App-Backend	5min		Unexpected var, use let or const instead.	2023-03-06T00:45:27+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Full-Stack-JavaScript-Developer---Contact-App-Backend:nd131-openvino-fundamentals-project-starter-master/webservice/ui/webpack.dist.config.js		MAIN	{startLine=7.0, endLine=7.0, startOffset=0.0, endOffset=11.0}	5min	AYa0YaNm1m6JgciZ2WKT	eb220053660fea92c25ee0915f3e76b6	OPEN
CRITICAL	2023-03-06T00:45:27+0000		8.0		javascript:S3504	Full-Stack-JavaScript-Developer---Contact-App-Backend	5min		Unexpected var, use let or const instead.	2023-03-06T00:45:27+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Full-Stack-JavaScript-Developer---Contact-App-Backend:nd131-openvino-fundamentals-project-starter-master/webservice/ui/webpack.dist.config.js		MAIN	{startLine=8.0, endLine=8.0, startOffset=0.0, endOffset=13.0}	5min	AYa0YaNm1m6JgciZ2WKU	27f1519af6e0c8cc9064eed2681061aa	OPEN
