severity	updateDate	comments	line	author	rule	project	effort	messageFormattings	message	creationDate	type	quickFixAvailable	tags	component	flows	scope	textRange	debt	key	hash	status
MAJOR	2023-03-07T02:54:15+0000		16.0		java:S2864	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL	5min		"""entrySet()"" should be iterated when both the key and value are needed"	2023-03-07T02:54:15+0000	CODE_SMELL	true	performance /	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL:		MAIN	{startLine=20.0, endLine=20.0, startOffset=17.0, endOffset=21.0}	5min	AYa5_c9S1m6JgciZ3N_m	41968dbf5d291ae0328c04271922e099	OPEN
MAJOR	2023-03-07T02:54:15+0000		16.0		java:S1849	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL	20min		"""Iterator.hasNext()"" should not call ""Iterator.next()"""	2023-03-07T02:54:15+0000	CODE_SMELL	true	clumsy / redundant / 	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL:		MAIN	{startLine=20.0, endLine=20.0, startOffset=17.0, endOffset=21.0}	20min	AYa5_c9S1m6JgciZ3N_m	41968dbf5d291ae0328c04271922e099	OPEN
MAJOR	2023-03-07T02:54:15+0000		16.0		java:S3740	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL	5min		Raw types should not be used	2023-03-07T02:54:15+0000	CODE_SMELL	true	pitfall /	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL:		MAIN	{startLine=24.0, endLine=24.0, startOffset=4.0, endOffset=27.0}	5min	AYa5_c9S1m6JgciZ3N_m	41968dbf5d291ae0328c04271922e099	OPEN
MINOR	2023-03-07T02:54:15+0000		157.0		java:S3626	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL	1min		Remove this redundant jump.	2023-03-07T02:54:15+0000	CODE_SMELL	false	clumsy / redundant / 	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL:		MAIN	{startLine=157.0, endLine=157.0, startOffset=12.0, endOffset=19.0}	1min	AYa5_c9L1m6JgciZ3N_c	505b97969baa28c3f607a38ee02f4f2d	OPEN
MINOR	2023-03-07T02:54:15+0000		152.0		java:S1488	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL	2min		"Immediately return this expression instead of assigning it to the temporary variable ""result""."	2023-03-07T02:54:15+0000	CODE_SMELL	true	clumsy / 	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL:		MAIN	{startLine=152.0, endLine=152.0, startOffset=24.0, endOffset=30.0}	2min	AYa5_c9S1m6JgciZ3N_f	05e00ba2e3b1b0132d72daecc2c48ba5	OPEN
MINOR	2023-03-07T02:54:15+0000		139.0		java:S3626	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL	1min		Remove this redundant jump.	2023-03-07T02:54:15+0000	CODE_SMELL	false	clumsy / redundant / 	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL:		MAIN	{startLine=139.0, endLine=139.0, startOffset=8.0, endOffset=15.0}	1min	AYa5_c9S1m6JgciZ3N_g	505b97969baa28c3f607a38ee02f4f2d	OPEN
MAJOR	2023-03-07T02:54:15+0000		13.0		java:S3824	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL	10min		"""Map.get"" and value test should be replaced with single method call"	2023-03-07T02:54:15+0000	CODE_SMELL	true	convention / cwe /	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL:		MAIN	{startLine=47.0, endLine=47.0, startOffset=4.0, endOffset=27.0}	10min	AYa5_c9L1m6JgciZ3N_V	59e16bd07bfca93c81ff6725b3ee446d	OPEN
MINOR	2023-03-07T02:54:15+0000		123.0		java:S2140	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL	5min		"Use ""java.util.Random.nextInt()"" instead."	2023-03-07T02:54:15+0000	CODE_SMELL	false	clumsy / 	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL:		MAIN	{startLine=123.0, endLine=123.0, startOffset=30.0, endOffset=41.0}	5min	AYa5_c9S1m6JgciZ3N_k	9d079256ebf5ff2be7df00f6589e50f2	OPEN
MINOR	2023-03-07T02:54:15+0000		122.0		java:S2140	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL	5min		"Use ""java.util.Random.nextInt()"" instead."	2023-03-07T02:54:15+0000	CODE_SMELL	false	clumsy / 	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL:		MAIN	{startLine=122.0, endLine=122.0, startOffset=30.0, endOffset=41.0}	5min	AYa5_c9S1m6JgciZ3N_i	0706e1a232b0dd8f48516487e4b1e7c8	OPEN
MINOR	2023-03-07T02:54:15+0000		119.0		java:S117	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL	2min		Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.	2023-03-07T02:54:15+0000	CODE_SMELL	false	convention / 	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL:		MAIN	{startLine=119.0, endLine=119.0, startOffset=16.0, endOffset=20.0}	2min	AYa5_c9S1m6JgciZ3N_d	d9cb36fab0d0e0f8e7fca1f9f52d2cca	OPEN
MAJOR	2023-03-07T02:54:15+0000		191.0		java:S3065	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL	10min		Min and max used in combination should not always return the same value	2023-03-07T02:54:15+0000	BUG	false	cwe / serialization / 	Java-e-MongoDB:-integre-uma-webapp-Java-com-um-banco-NoSQL:		MAIN	{startLine=50.0, endLine=50.0, startOffset=4.0, endOffset=27.0}	10min	AYa5_c9L1m6JgciZ3N_V	59e16bd07bfca93c81ff6725b3ee446d	OPEN
