severity	updateDate	comments	line	author	rule	project	effort	messageFormattings	message	creationDate	type	quickFixAvailable	tags	component	flows	scope	textRange	debt	key	hash	status
MINOR	2023-03-07T02:54:15+0000		61.0		java:S1444	2D-Game-Development-with-LibGDX	20min		"""public static"" fields should be constant"	2023-03-07T02:54:15+0000	CODE_SMELL	true	bad-practice / cert / owasp-a3 / 	2D-Game-Development-with-LibGDX:		MAIN	{startLine=5.0, endLine=5.0, startOffset=4.0, endOffset=21.0}	20min	AYa5_c9L1m6JgciZ3N_b	44ade14b7e32109e6c5d98008fffcd5e	OPEN
MINOR	2023-03-07T02:54:15+0000		61.0		java:S1444	2D-Game-Development-with-LibGDX	20min		"""public static"" fields should be constant"	2023-03-07T02:54:15+0000	CODE_SMELL	true	bad-practice / cert / owasp-a3 / 	2D-Game-Development-with-LibGDX:		MAIN	{startLine=5.0, endLine=5.0, startOffset=4.0, endOffset=21.0}	20min	AYa5_c9L1m6JgciZ3N_b	44ade14b7e32109e6c5d98008fffcd5e	OPEN
MAJOR	2023-03-07T02:54:15+0000		24.0		java:S108	2D-Game-Development-with-LibGDX	5min		Nested blocks of code should not be left empty	2023-03-07T02:54:15+0000	CODE_SMELL	false	suspicious /	2D-Game-Development-with-LibGDX:		MAIN	{startLine=50.0, endLine=50.0, startOffset=4.0, endOffset=27.0}	5min	AYa5_c9S1m6JgciZ3N_h	d9cb36fab0d0e0f8e7fca1f9f52d2cca	OPEN
MAJOR	2023-03-07T02:54:15+0000		35.0		java:S453	2D-Game-Development-with-LibGDX	10min		Standard functional interfaces should not be redefined	2023-03-07T02:54:15+0000	CODE_SMELL	true	java8 /	2D-Game-Development-with-LibGDX:		MAIN	{startLine=68.0, endLine=68.0, startOffset=4.0, endOffset=27.0}	10min	AYa5_c9S1m6JgciZ3N_i	0706e1a232b0dd8f48516487e4b1e7c8	OPEN
MAJOR	2023-03-07T02:54:15+0000		48.0		java:S6019	2D-Game-Development-with-LibGDX	10min		Reluctant quantifiers in regular expressions should be followed by an expression that can't match the empty string	2023-03-07T02:54:15+0000	CODE_SMELL	false	pitfall /	2D-Game-Development-with-LibGDX:		MAIN	{startLine=81.0, endLine=81.0, startOffset=4.0, endOffset=27.0}	10min	AYa5_c9S1m6JgciZ3N_k	9d079256ebf5ff2be7df00f6589e50f2	OPEN
MAJOR	2023-03-07T02:54:15+0000		7.0		java:S1171	2D-Game-Development-with-LibGDX	30min		Only static class initializers should be used	2023-03-07T02:54:15+0000	CODE_SMELL	true	cert / confusion /	2D-Game-Development-with-LibGDX:		MAIN	{startLine=90.0, endLine=90.0, startOffset=4.0, endOffset=27.0}	30min	AYa5_c9S1m6JgciZ3N_g	505b97969baa28c3f607a38ee02f4f2d	OPEN
MAJOR	2023-03-07T02:54:15+0000		24.0		java:S108	2D-Game-Development-with-LibGDX	5min		Nested blocks of code should not be left empty	2023-03-07T02:54:15+0000	CODE_SMELL	false	suspicious /	2D-Game-Development-with-LibGDX:		MAIN	{startLine=50.0, endLine=50.0, startOffset=4.0, endOffset=27.0}	5min	AYa5_c9S1m6JgciZ3N_h	d9cb36fab0d0e0f8e7fca1f9f52d2cca	OPEN
MAJOR	2023-03-07T02:54:15+0000		35.0		java:S453	2D-Game-Development-with-LibGDX	10min		Standard functional interfaces should not be redefined	2023-03-07T02:54:15+0000	CODE_SMELL	true	java8 /	2D-Game-Development-with-LibGDX:		MAIN	{startLine=68.0, endLine=68.0, startOffset=4.0, endOffset=27.0}	10min	AYa5_c9S1m6JgciZ3N_i	0706e1a232b0dd8f48516487e4b1e7c8	OPEN
MAJOR	2023-03-07T02:54:15+0000		48.0		java:S6019	2D-Game-Development-with-LibGDX	10min		Reluctant quantifiers in regular expressions should be followed by an expression that can't match the empty string	2023-03-07T02:54:15+0000	CODE_SMELL	false	pitfall /	2D-Game-Development-with-LibGDX:		MAIN	{startLine=81.0, endLine=81.0, startOffset=4.0, endOffset=27.0}	10min	AYa5_c9S1m6JgciZ3N_k	9d079256ebf5ff2be7df00f6589e50f2	OPEN
MAJOR	2023-03-07T02:54:15+0000		7.0		java:S1171	2D-Game-Development-with-LibGDX	30min		Only static class initializers should be used	2023-03-07T02:54:15+0000	CODE_SMELL	true	cert / confusion /	2D-Game-Development-with-LibGDX:		MAIN	{startLine=90.0, endLine=90.0, startOffset=4.0, endOffset=27.0}	30min	AYa5_c9S1m6JgciZ3N_g	505b97969baa28c3f607a38ee02f4f2d	OPEN
MAJOR	2023-03-07T02:54:15+0000		24.0		java:S108	2D-Game-Development-with-LibGDX	5min		Nested blocks of code should not be left empty	2023-03-07T02:54:15+0000	CODE_SMELL	false	suspicious /	2D-Game-Development-with-LibGDX:		MAIN	{startLine=50.0, endLine=50.0, startOffset=4.0, endOffset=27.0}	5min	AYa5_c9S1m6JgciZ3N_h	d9cb36fab0d0e0f8e7fca1f9f52d2cca	OPEN
MAJOR	2023-03-07T02:54:15+0000		35.0		java:S453	2D-Game-Development-with-LibGDX	10min		Standard functional interfaces should not be redefined	2023-03-07T02:54:15+0000	CODE_SMELL	true	java8 /	2D-Game-Development-with-LibGDX:		MAIN	{startLine=68.0, endLine=68.0, startOffset=4.0, endOffset=27.0}	10min	AYa5_c9S1m6JgciZ3N_i	0706e1a232b0dd8f48516487e4b1e7c8	OPEN
MAJOR	2023-03-07T02:54:15+0000		48.0		java:S6019	2D-Game-Development-with-LibGDX	10min		Reluctant quantifiers in regular expressions should be followed by an expression that can't match the empty string	2023-03-07T02:54:15+0000	CODE_SMELL	false	pitfall /	2D-Game-Development-with-LibGDX:		MAIN	{startLine=81.0, endLine=81.0, startOffset=4.0, endOffset=27.0}	10min	AYa5_c9S1m6JgciZ3N_k	9d079256ebf5ff2be7df00f6589e50f2	OPEN
MAJOR	2023-03-07T02:54:15+0000		7.0		java:S1171	2D-Game-Development-with-LibGDX	30min		Only static class initializers should be used	2023-03-07T02:54:15+0000	CODE_SMELL	true	cert / confusion /	2D-Game-Development-with-LibGDX:		MAIN	{startLine=90.0, endLine=90.0, startOffset=4.0, endOffset=27.0}	30min	AYa5_c9S1m6JgciZ3N_g	505b97969baa28c3f607a38ee02f4f2d	OPEN
MAJOR	2023-03-07T02:54:15+0000		24.0		java:S108	2D-Game-Development-with-LibGDX	5min		Nested blocks of code should not be left empty	2023-03-07T02:54:15+0000	CODE_SMELL	false	suspicious /	2D-Game-Development-with-LibGDX:		MAIN	{startLine=50.0, endLine=50.0, startOffset=4.0, endOffset=27.0}	5min	AYa5_c9S1m6JgciZ3N_h	d9cb36fab0d0e0f8e7fca1f9f52d2cca	OPEN
MAJOR	2023-03-07T02:54:15+0000		24.0		java:S108	2D-Game-Development-with-LibGDX	5min		Nested blocks of code should not be left empty	2023-03-07T02:54:15+0000	CODE_SMELL	false	suspicious /	2D-Game-Development-with-LibGDX:		MAIN	{startLine=50.0, endLine=50.0, startOffset=4.0, endOffset=27.0}	5min	AYa5_c9S1m6JgciZ3N_h	d9cb36fab0d0e0f8e7fca1f9f52d2cca	OPEN
MAJOR	2023-03-07T02:54:15+0000		24.0		java:S108	2D-Game-Development-with-LibGDX	5min		Nested blocks of code should not be left empty	2023-03-07T02:54:15+0000	CODE_SMELL	false	suspicious /	2D-Game-Development-with-LibGDX:		MAIN	{startLine=50.0, endLine=50.0, startOffset=4.0, endOffset=27.0}	5min	AYa5_c9S1m6JgciZ3N_h	d9cb36fab0d0e0f8e7fca1f9f52d2cca	OPEN
MAJOR	2023-03-07T02:54:15+0000		24.0		java:S108	2D-Game-Development-with-LibGDX	5min		Nested blocks of code should not be left empty	2023-03-07T02:54:15+0000	CODE_SMELL	false	suspicious /	2D-Game-Development-with-LibGDX:		MAIN	{startLine=50.0, endLine=50.0, startOffset=4.0, endOffset=27.0}	5min	AYa5_c9S1m6JgciZ3N_h	d9cb36fab0d0e0f8e7fca1f9f52d2cca	OPEN
MAJOR	2023-03-07T02:54:15+0000		24.0		java:S108	2D-Game-Development-with-LibGDX	5min		Nested blocks of code should not be left empty	2023-03-07T02:54:15+0000	CODE_SMELL	false	suspicious /	2D-Game-Development-with-LibGDX:		MAIN	{startLine=50.0, endLine=50.0, startOffset=4.0, endOffset=27.0}	5min	AYa5_c9S1m6JgciZ3N_h	d9cb36fab0d0e0f8e7fca1f9f52d2cca	OPEN
MAJOR	2023-03-07T02:54:15+0000		65.0		java:S1820	2D-Game-Development-with-LibGDX	1h		Classes should not have too many fields	2023-03-07T02:54:15+0000	CODE_SMELL	true	bad-practice /	2D-Game-Development-with-LibGDX:		MAIN	{startLine=13.0, endLine=13.0, startOffset=4.0, endOffset=105.0}	1h	AYa5_c9L1m6JgciZ3N_c	505b97969baa28c3f607a38ee02f4f2d	OPEN
CRITICAL	2023-03-07T02:54:15+0000		39.0		java:S2093	2D-Game-Development-with-LibGDX	15min		Try-with-resources should be used	2023-03-07T02:54:15+0000	CODE_SMELL	false	cert / java8 / pitfal	2D-Game-Development-with-LibGDX:		MAIN	{startLine=39.0, endLine=39.0, startOffset=4.0, endOffset=26.0}	15min	AYa5_c9L1m6JgciZ3N_V	59e16bd07bfca93c81ff6725b3ee446d	OPEN
MAJOR	2023-03-07T02:54:15+0000		43.0		java:S106	2D-Game-Development-with-LibGDX	10min		Replace this use of System.out or System.err by a logger.	2023-03-07T02:54:15+0000	CODE_SMELL	false	bad-practice / cert / owasp-a3 / 	2D-Game-Development-with-LibGDX:		MAIN	{startLine=43.0, endLine=43.0, startOffset=12.0, endOffset=22.0}	10min	AYa5_c9L1m6JgciZ3N_a	701296c450e50f1fd792f80be633d3a5	OPEN
CRITICAL	2023-03-07T02:54:15+0000		9.0		java:S3937	2D-Game-Development-with-LibGDX	10min		Number patterns should be regular	2023-03-07T02:54:15+0000	CODE_SMELL	true	bad-practice / cert / owasp-a3 / 	2D-Game-Development-with-LibGDX:		MAIN	{startLine=38.0, endLine=38.0, startOffset=22.0, endOffset=36.0}	10min	AYa5_c9L1m6JgciZ3N_W	7e34f357ac1a774ab51897f3a32497a1	OPEN
MINOR	2023-03-07T02:54:15+0000		139.0		java:S3626	2D-Game-Development-with-LibGDX	1min		Remove this redundant jump.	2023-03-07T02:54:15+0000	CODE_SMELL	false	clumsy / redundant / 	2D-Game-Development-with-LibGDX:		MAIN	{startLine=139.0, endLine=139.0, startOffset=8.0, endOffset=15.0}	1min	AYa5_c9S1m6JgciZ3N_g	505b97969baa28c3f607a38ee02f4f2d	OPEN
MINOR	2023-03-07T02:54:15+0000		157.0		java:S3626	2D-Game-Development-with-LibGDX	1min		Remove this redundant jump.	2023-03-07T02:54:15+0000	CODE_SMELL	false	clumsy / redundant / 	2D-Game-Development-with-LibGDX:		MAIN	{startLine=157.0, endLine=157.0, startOffset=12.0, endOffset=19.0}	1min	AYa5_c9L1m6JgciZ3N_c	505b97969baa28c3f607a38ee02f4f2d	OPEN
MAJOR	2023-03-07T02:54:15+0000		24.0		java:S108	2D-Game-Development-with-LibGDX	5min		Nested blocks of code should not be left empty	2023-03-07T02:54:15+0000	CODE_SMELL	false	suspicious /	2D-Game-Development-with-LibGDX:		MAIN	{startLine=50.0, endLine=50.0, startOffset=4.0, endOffset=27.0}	5min	AYa5_c9S1m6JgciZ3N_h	d9cb36fab0d0e0f8e7fca1f9f52d2cca	OPEN
MAJOR	2023-03-07T02:54:15+0000		24.0		java:S108	2D-Game-Development-with-LibGDX	5min		Nested blocks of code should not be left empty	2023-03-07T02:54:15+0000	CODE_SMELL	false	suspicious /	2D-Game-Development-with-LibGDX:		MAIN	{startLine=50.0, endLine=50.0, startOffset=4.0, endOffset=27.0}	5min	AYa5_c9S1m6JgciZ3N_h	d9cb36fab0d0e0f8e7fca1f9f52d2cca	OPEN
MAJOR	2023-03-07T02:54:15+0000		65.0		java:S1820	2D-Game-Development-with-LibGDX	1h		Classes should not have too many fields	2023-03-07T02:54:15+0000	CODE_SMELL	true	bad-practice /	2D-Game-Development-with-LibGDX:		MAIN	{startLine=13.0, endLine=13.0, startOffset=4.0, endOffset=105.0}	1h	AYa5_c9L1m6JgciZ3N_c	505b97969baa28c3f607a38ee02f4f2d	OPEN
CRITICAL	2023-03-07T02:54:15+0000		39.0		java:S2093	2D-Game-Development-with-LibGDX	15min		Try-with-resources should be used	2023-03-07T02:54:15+0000	CODE_SMELL	false	cert / java8 / pitfal	2D-Game-Development-with-LibGDX:		MAIN	{startLine=39.0, endLine=39.0, startOffset=4.0, endOffset=26.0}	15min	AYa5_c9L1m6JgciZ3N_V	59e16bd07bfca93c81ff6725b3ee446d	OPEN
MAJOR	2023-03-07T02:54:15+0000		43.0		java:S106	2D-Game-Development-with-LibGDX	10min		Replace this use of System.out or System.err by a logger.	2023-03-07T02:54:15+0000	CODE_SMELL	false	bad-practice / cert / owasp-a3 / 	2D-Game-Development-with-LibGDX:		MAIN	{startLine=43.0, endLine=43.0, startOffset=12.0, endOffset=22.0}	10min	AYa5_c9L1m6JgciZ3N_a	701296c450e50f1fd792f80be633d3a5	OPEN
MAJOR	2023-03-07T02:54:15+0000		43.0		java:S106	2D-Game-Development-with-LibGDX	10min		Replace this use of System.out or System.err by a logger.	2023-03-07T02:54:15+0000	CODE_SMELL	false	bad-practice / cert / owasp-a3 / 	2D-Game-Development-with-LibGDX:		MAIN	{startLine=43.0, endLine=43.0, startOffset=12.0, endOffset=22.0}	10min	AYa5_c9L1m6JgciZ3N_a	701296c450e50f1fd792f80be633d3a5	OPEN
CRITICAL	2023-03-07T02:54:15+0000		9.0		java:S3937	2D-Game-Development-with-LibGDX	10min		Number patterns should be regular	2023-03-07T02:54:15+0000	CODE_SMELL	true	bad-practice / cert / owasp-a3 / 	2D-Game-Development-with-LibGDX:		MAIN	{startLine=38.0, endLine=38.0, startOffset=22.0, endOffset=36.0}	10min	AYa5_c9L1m6JgciZ3N_W	7e34f357ac1a774ab51897f3a32497a1	OPEN
MINOR	2023-03-07T02:54:15+0000		139.0		java:S3626	2D-Game-Development-with-LibGDX	1min		Remove this redundant jump.	2023-03-07T02:54:15+0000	CODE_SMELL	false	clumsy / redundant / 	2D-Game-Development-with-LibGDX:		MAIN	{startLine=139.0, endLine=139.0, startOffset=8.0, endOffset=15.0}	1min	AYa5_c9S1m6JgciZ3N_g	505b97969baa28c3f607a38ee02f4f2d	OPEN
