severity	updateDate	comments	line	author	rule	project	effort	messageFormattings	message	creationDate	type	quickFixAvailable	tags	component	flows	scope	textRange	debt	key	hash	status
MINOR	2023-03-17T11:16:44+0000		5.0		typescript:S1128	Monolith-to-Microservices-at-Scale-course	2min		Remove this unused import of 'tap'.	2023-03-17T11:16:44+0000	CODE_SMELL	true	es2015 / unused / 	Monolith-to-Microservices-at-Scale-course:udagram-frontend/src/app/auth/services/auth.service.ts		MAIN	{startLine=5.0, endLine=5.0, startOffset=21.0, endOffset=24.0}	2min	AYbvSZ_wIZYa0Rfl_mni	b0544d71cdde082624aa1bcee0689657	OPEN
MAJOR	2023-03-17T11:16:44+0000		42.0		typescript:S125	Monolith-to-Microservices-at-Scale-course	5min		Remove this commented out code.	2023-03-17T11:16:44+0000	CODE_SMELL	true	unused / 	Monolith-to-Microservices-at-Scale-course:udagram-frontend/src/app/auth/services/auth.service.ts		MAIN	{startLine=42.0, endLine=42.0, startOffset=6.0, endOffset=35.0}	5min	AYbvSZ_wIZYa0Rfl_mnj	3467f13525c6796ab175337f2263c15e	OPEN
CRITICAL	2023-03-17T11:16:44+0000		13.0		typescript:S1186	Monolith-to-Microservices-at-Scale-course	5min		Unexpected empty constructor.	2023-03-17T11:16:44+0000	CODE_SMELL	true	suspicious / 	Monolith-to-Microservices-at-Scale-course:udagram-frontend/src/app/feed/feed-item/feed-item.component.ts		MAIN	{startLine=13.0, endLine=13.0, startOffset=16.0, endOffset=19.0}	5min	AYbvSaADIZYa0Rfl_mnn	16a47861159046dc7590ae9341dad244	OPEN
CRITICAL	2023-03-17T11:16:44+0000		15.0		typescript:S1186	Monolith-to-Microservices-at-Scale-course	5min		Unexpected empty method 'ngOnInit'.	2023-03-17T11:16:44+0000	CODE_SMELL	true	suspicious / 	Monolith-to-Microservices-at-Scale-course:udagram-frontend/src/app/feed/feed-item/feed-item.component.ts		MAIN	{startLine=15.0, endLine=15.0, startOffset=13.0, endOffset=15.0}	5min	AYbvSaADIZYa0Rfl_mno	a73ef0c42fd36cffbb05f07b660de442	OPEN
MAJOR	2023-03-17T11:16:44+0000		26.0		typescript:S125	Monolith-to-Microservices-at-Scale-course	5min		Remove this commented out code.	2023-03-17T11:16:44+0000	CODE_SMELL	true	unused / 	Monolith-to-Microservices-at-Scale-course:udagram-frontend/src/app/feed/feed-list/feed-list.component.spec.ts		MAIN	{startLine=26.0, endLine=26.0, startOffset=4.0, endOffset=84.0}	5min	AYbvSaAQIZYa0Rfl_mnr	2244e0e7f3cf613b2196793469a9ebaf	OPEN
MINOR	2023-03-17T11:16:44+0000		2.0		typescript:S1128	Monolith-to-Microservices-at-Scale-course	2min		Remove this unused import of 'feedItemMocks'.	2023-03-17T11:16:44+0000	CODE_SMELL	true	es2015 / unused / 	Monolith-to-Microservices-at-Scale-course:udagram-frontend/src/app/feed/services/feed.provider.service.ts		MAIN	{startLine=2.0, endLine=2.0, startOffset=19.0, endOffset=32.0}	2min	AYbvSaAUIZYa0Rfl_mns	e9116308ea3734e2eebbf59aa7c276f0	OPEN
CRITICAL	2023-03-17T11:16:44+0000		12.0		typescript:S1186	Monolith-to-Microservices-at-Scale-course	5min		Unexpected empty constructor.	2023-03-17T11:16:44+0000	CODE_SMELL	true	suspicious / 	Monolith-to-Microservices-at-Scale-course:udagram-frontend/src/app/menubar/menubar.component.ts		MAIN	{startLine=12.0, endLine=12.0, startOffset=16.0, endOffset=19.0}	5min	AYbvSaAfIZYa0Rfl_mnu	16a47861159046dc7590ae9341dad244	OPEN
CRITICAL	2023-03-17T11:16:44+0000		14.0		typescript:S1186	Monolith-to-Microservices-at-Scale-course	5min		Unexpected empty method 'ngOnInit'.	2023-03-17T11:16:44+0000	CODE_SMELL	true	suspicious / 	Monolith-to-Microservices-at-Scale-course:udagram-frontend/src/app/menubar/menubar.component.ts		MAIN	{startLine=14.0, endLine=14.0, startOffset=13.0, endOffset=15.0}	5min	AYbvSaAfIZYa0Rfl_mnv	a73ef0c42fd36cffbb05f07b660de442	OPEN
MAJOR	2023-03-17T11:16:44+0000		18.0		typescript:S125	Monolith-to-Microservices-at-Scale-course	5min		Remove this commented out code.	2023-03-17T11:16:44+0000	CODE_SMELL	true	unused / 	Monolith-to-Microservices-at-Scale-course:udagram-frontend/src/environments/environment.prod.ts		MAIN	{startLine=18.0, endLine=18.0, startOffset=0.0, endOffset=67.0}	5min	AYbvSaArIZYa0Rfl_mny	b0a3d87b8c3caf0e5e6762304e6dcf96	OPEN
MAJOR	2023-03-17T11:16:44+0000		18.0		typescript:S125	Monolith-to-Microservices-at-Scale-course	5min		Remove this commented out code.	2023-03-17T11:16:44+0000	CODE_SMELL	true	unused / 	Monolith-to-Microservices-at-Scale-course:udagram-frontend/src/environments/environment.ts		MAIN	{startLine=18.0, endLine=18.0, startOffset=0.0, endOffset=67.0}	5min	AYbvSaAtIZYa0Rfl_mnz	b0a3d87b8c3caf0e5e6762304e6dcf96	OPEN
MAJOR	2023-03-17T11:16:44+0000		25.0		typescript:S125	Monolith-to-Microservices-at-Scale-course	5min		Remove this commented out code.	2023-03-17T11:16:44+0000	CODE_SMELL	true	unused / 	Monolith-to-Microservices-at-Scale-course:udagram-frontend/src/polyfills.ts		MAIN	{startLine=25.0, endLine=38.0, startOffset=0.0, endOffset=28.0}	5min	AYbvSaAxIZYa0Rfl_mn0	e439ab78fb6d33e7ee0be57858af7d55	OPEN
MAJOR	2023-03-17T11:16:44+0000		41.0		typescript:S125	Monolith-to-Microservices-at-Scale-course	5min		Remove this commented out code.	2023-03-17T11:16:44+0000	CODE_SMELL	true	unused / 	Monolith-to-Microservices-at-Scale-course:udagram-frontend/src/polyfills.ts		MAIN	{startLine=41.0, endLine=41.0, startOffset=0.0, endOffset=68.0}	5min	AYbvSaAxIZYa0Rfl_mn1	498770bf1ba9d52059accfb089c7db5e	OPEN
MAJOR	2023-03-17T11:16:44+0000		44.0		typescript:S125	Monolith-to-Microservices-at-Scale-course	5min		Remove this commented out code.	2023-03-17T11:16:44+0000	CODE_SMELL	true	unused / 	Monolith-to-Microservices-at-Scale-course:udagram-frontend/src/polyfills.ts		MAIN	{startLine=44.0, endLine=44.0, startOffset=0.0, endOffset=32.0}	5min	AYbvSaAxIZYa0Rfl_mn2	71fdbbf7a7727a55a70291d885f029af	OPEN
MAJOR	2023-03-17T11:16:44+0000		51.0		typescript:S125	Monolith-to-Microservices-at-Scale-course	5min		Remove this commented out code.	2023-03-17T11:16:44+0000	CODE_SMELL	true	unused / 	Monolith-to-Microservices-at-Scale-course:udagram-frontend/src/polyfills.ts		MAIN	{startLine=51.0, endLine=51.0, startOffset=0.0, endOffset=78.0}	5min	AYbvSaAxIZYa0Rfl_mn3	b6f55ade2913344031e83173e02c644b	OPEN
